"Mês/Ano";"Tipo";"Ação Orçamentária";"Linguagem Cidadã";"Tipo de Favorecido";"UF";"Município";"Valor Transferido";
"08/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SANTANA DE MANGUEIRA";"R$ 15.292,01";
"04/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SANTANA DE MANGUEIRA";"R$ 15.292,01";
"06/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SANTANA DE MANGUEIRA";"R$ 15.292,01";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SANTANA DE MANGUEIRA";"R$ 15.292,01";
"09/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"UIRAÚNA";"R$ 15.299,91";
"04/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SERRARIA";"R$ 15.300,00";
"09/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SERRARIA";"R$ 15.300,00";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"ESPERANÇA";"R$ 15.300,00";
"06/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SERRARIA";"R$ 15.300,00";
"06/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"PEDRAS DE FOGO";"R$ 15.300,00";
"02/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"MATARACA";"R$ 17.724,10";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"MARI";"R$ 18.489,64";
"04/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SÃO JOSÉ DO BONFIM";"R$ 20.360,10";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"ARAÇAGI";"R$ 20.376,40";
"02/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"CACIMBA DE DENTRO";"R$ 20.387,86";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"NOVA OLINDA";"R$ 20.388,50";
"08/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SERRARIA";"R$ 20.400,00";
"02/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"MONTEIRO";"R$ 23.101,03";
"02/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SANTA RITA";"R$ 24.170,90";
"10/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"PIRPIRITUBA";"R$ 24.499,59";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"PIRPIRITUBA";"R$ 24.499,61";
"05/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"RIACHÃO";"R$ 24.500,00";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"VISTA SERRANA";"R$ 25.441,57";
"02/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"BREJO DO CRUZ";"R$ 25.444,41";
"08/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"ARAÇAGI";"R$ 25.470,51";
"08/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"IMACULADA";"R$ 25.485,62";
"02/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"IMACULADA";"R$ 25.485,62";
"06/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"MONTADAS";"R$ 25.485,62";
"01/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"JOÃO PESSOA";"R$ 25.491,02";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"BAYEUX";"R$ 25.491,28";
"08/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"JUAREZ TÁVORA";"R$ 25.493,21";
"08/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"CALDAS BRANDÃO";"R$ 25.498,93";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SOLEDADE";"R$ 25.500,00";
"08/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SÃO JOSÉ DA LAGOA TAPADA";"R$ 25.500,00";
"09/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"PICUÍ";"R$ 25.500,00";
"02/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"RIACHO DE SANTO ANTÔNIO";"R$ 25.500,00";
"01/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SERRARIA";"R$ 25.500,00";
"04/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"RIACHO DE SANTO ANTÔNIO";"R$ 25.500,00";
"09/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"ESPERANÇA";"R$ 25.500,00";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"CUITÉ";"R$ 25.500,00";
"10/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"ESPERANÇA";"R$ 25.500,00";
"11/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"BAYEUX";"R$ 26.585,99";
"10/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"OLHO D'ÁGUA";"R$ 30.592,50";
"02/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SOLEDADE";"R$ 30.600,00";
"06/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"MULUNGU";"R$ 35.666,59";
"09/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"BANANEIRAS";"R$ 35.679,94";
"08/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"REMÍGIO";"R$ 35.694,50";
"02/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"PIRPIRITUBA";"R$ 36.749,39";
"10/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"RIACHÃO";"R$ 36.750,00";
"01/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SANTA RITA";"R$ 40.284,83";
"08/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SÃO JOSÉ DOS RAMOS";"R$ 40.776,18";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"CABACEIRAS";"R$ 40.782,38";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"POÇO DANTAS";"R$ 40.799,02";
"06/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SUMÉ";"R$ 40.800,00";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"PAULISTA";"R$ 45.874,12";
"03/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SÃO BENTO";"R$ 46.250,00";
"08/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"LOGRADOURO";"R$ 48.999,98";
"06/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"LOGRADOURO";"R$ 48.999,98";
"08/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"RIACHÃO";"R$ 49.000,00";
"09/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SAPÉ";"R$ 50.670,09";
"01/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SÃO JOSÉ DO BONFIM";"R$ 50.900,25";
"03/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"CACIMBA DE DENTRO";"R$ 50.969,65";
"01/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"IMACULADA";"R$ 50.971,25";
"05/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"PATOS";"R$ 50.971,25";
"03/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"PAULISTA";"R$ 50.971,25";
"08/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"NOVA OLINDA";"R$ 50.971,25";
"10/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"JOÃO PESSOA";"R$ 50.982,04";
"01/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"LOGRADOURO";"R$ 50.988,26";
"06/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"LAGOA DE DENTRO";"R$ 50.991,25";
"10/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"GADO BRAVO";"R$ 50.996,06";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SANTA TERESINHA";"R$ 50.996,06";
"10/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"PASSAGEM";"R$ 50.997,64";
"08/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SÃO DOMINGOS";"R$ 50.999,70";
"08/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"BOM JESUS";"R$ 50.999,97";
"02/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"NATUBA";"R$ 51.000,00";
"04/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"CUITÉ";"R$ 51.000,00";
"03/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"RIACHO DE SANTO ANTÔNIO";"R$ 51.000,00";
"02/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"JERICÓ";"R$ 51.000,00";
"10/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SERRARIA";"R$ 51.000,00";
"03/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"AMPARO";"R$ 61.157,40";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"OLHO D'ÁGUA";"R$ 61.185,00";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SERRARIA";"R$ 61.200,00";
"05/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"REMÍGIO";"R$ 66.289,79";
"02/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"REMÍGIO";"R$ 70.895,98";
"05/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"CAMPINA GRANDE";"R$ 72.867,37";
"01/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SAPÉ";"R$ 76.005,13";
"09/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"CONGO";"R$ 76.446,15";
"06/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"MALTA";"R$ 76.456,87";
"06/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"PATOS";"R$ 76.456,87";
"02/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"JUAREZ TÁVORA";"R$ 76.479,63";
"01/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"DUAS ESTRADAS";"R$ 76.499,54";
"10/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SÃO JOSÉ DA LAGOA TAPADA";"R$ 76.500,00";
"05/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SÃO JOSÉ DA LAGOA TAPADA";"R$ 76.500,00";
"09/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"MONTEIRO";"R$ 84.401,29";
"03/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"RIACHÃO";"R$ 85.750,00";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"ALAGOA GRANDE";"R$ 96.762,54";
"06/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"BOQUEIRÃO";"R$ 101.869,53";
"01/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"SÃO JOSÉ DOS RAMOS";"R$ 101.940,46";
"03/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"JOÃO PESSOA";"R$ 101.964,08";
"01/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"CUBATI";"R$ 101.989,50";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"UIRAÚNA";"R$ 101.999,39";
"08/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"RIACHO DE SANTO ANTÔNIO";"R$ 102.000,00";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"BREJO DOS SANTOS";"R$ 102.000,00";
"12/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"JOÃO PESSOA";"R$ 112.160,49";
"08/2016";"Legais, Voluntárias e Específicas";"12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES";"Sem informação";"Administração Pública Municipal";"PB";"CAPIM";"R$ 120.491,81";
