"Mês/Ano";"Tipo";"Ação Orçamentária";"Linguagem Cidadã";"Tipo de Favorecido";"UF";"Município";"Valor Transferido";
"07/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"MARI";"R$ 65.790,00";
"07/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"BARRA DE SANTA ROSA";"R$ 65.790,00";
"07/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"SÃO MIGUEL DE TAIPU";"R$ 72.369,00";
"09/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"ITAPOROROCA";"R$ 74.970,00";
"08/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"PATOS";"R$ 85.039,50";
"09/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"CACIMBA DE DENTRO";"R$ 91.035,00";
"07/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"ITAPOROROCA";"R$ 92.106,00";
"10/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"CONDADO";"R$ 103.976,25";
"09/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"CONDADO";"R$ 107.100,00";
"07/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"CONDADO";"R$ 131.580,00";
"07/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"CACIMBA DE DENTRO";"R$ 140.352,00";
"10/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"SUMÉ";"R$ 142.800,00";
"08/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"BAYEUX";"R$ 149.520,00";
"09/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"MONTEIRO";"R$ 149.940,00";
"09/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"AROEIRAS";"R$ 158.865,00";
"10/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"AROEIRAS";"R$ 158.865,00";
"04/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"PATOS";"R$ 165.280,50";
"09/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"SUMÉ";"R$ 171.360,00";
"10/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"RIO TINTO";"R$ 178.500,00";
"10/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"PILAR";"R$ 178.500,00";
"09/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"PILAR";"R$ 178.500,00";
"04/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"BAYEUX";"R$ 179.833,50";
"07/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"MONTEIRO";"R$ 184.212,00";
"09/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"RIO TINTO";"R$ 190.995,00";
"07/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"AROEIRAS";"R$ 195.177,00";
"07/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"SUMÉ";"R$ 212.721,00";
"07/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"RIO TINTO";"R$ 214.914,00";
"07/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"PILAR";"R$ 219.300,00";
"08/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"SANTA RITA";"R$ 255.118,50";
"08/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"CAMPINA GRANDE";"R$ 264.463,50";
"09/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"CONCEIÇÃO";"R$ 310.590,00";
"10/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"CONCEIÇÃO";"R$ 321.300,00";
"04/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"SANTA RITA";"R$ 356.314,23";
"07/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"CONCEIÇÃO";"R$ 394.740,00";
"10/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"SANTA RITA";"R$ 603.925,00";
"09/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"SANTA RITA";"R$ 712.215,00";
"07/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"SANTA RITA";"R$ 875.007,00";
"04/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"JOÃO PESSOA";"R$ 1.463.429,20";
"09/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Estadual ou do Distrito Federal";"PB";"JOÃO PESSOA";"R$ 1.808.205,00";
"08/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Municipal";"PB";"JOÃO PESSOA";"R$ 1.850.310,00";
"08/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Estadual ou do Distrito Federal";"PB";"JOÃO PESSOA";"R$ 5.451.390,00";
"04/2016";"Legais, Voluntárias e Específicas";"214V - APOIO A ALFABETIZACAO, A EDUCACAO DE JOVENS E ADULTOS E A PROGRAMAS DE ELEVACAO DE ESCOLARIDADE, COM QUALIFICACAO PROFISSIONAL E PARTICIPACAO CIDADA";"Sem informação";"Administração Pública Estadual ou do Distrito Federal";"PB";"JOÃO PESSOA";"R$ 6.091.630,33";
